PubMedID,Title,Publication Date,Company Affiliations,Email ID,Summary
40080036,Clinical Spectrum of Toxocariasis: A Retrospective Study From a Tertiary Care Center in Lebanon.,2025 Mar 13,N/A,N/A,"Study looked at cases of toxocariasis at a hospital in Lebanon between 2002 and 2022. Most patients (78.5%) had symptoms on presentation, with many complaining of neurological symptoms including headache, numbness or weakness. The majority of the infected patients were Lebanese (95.3%) and lived in specific areas of Lebanon. Because diagnosing this disease can be difficult, more research is needed to better understand it in Lebanon and the wider Middle East and North Africa (MENA) region."
40080024,Cancer Mortality Rates in Female Veterans With and Without TBI.,2025 Mar 3,N/A,N/A,"40080024 2025 03 13 2574-3805 8 3 2025 Mar 03 JAMA network open JAMA Netw Open Cancer Mortality Rates in Female Veterans With and Without TBI. e250194 e250194 10.1001/jamanetworkopen.2025.0194 DeStefano Christin B CB Walter Reed National Military Medical Center, Bethesda, Maryland. Department of Medicine, Uniformed Services University of Health Sciences, Bethesda, Maryland. Cheever Kelly K Department of Kinesiology, University of Texas at San Antonio. Howard Jeffrey T JT Department of Public Health, University of Texas at San Antonio. Amuan Megan M Informatics, Decision-Enhancement, and Analytic Sciences Center of Innovation, Veterans Affairs Salt Lake City Health Care System, Salt Lake City, Utah. Division of Epidemiology, Department of Internal Medicine, University of Utah School of Medicine, Salt Lake City. Stewart Ian J IJ Department of Medicine, Uniformed Services University of Health Sciences, Bethesda, Maryland. Military Cardiovascular Outcomes Research Program, Uniformed Services University of Health Sciences, Bethesda, Maryland. Pugh Mary Jo MJ Informatics, Decision-Enhancement, and Analytic Sciences Center of Innovation, Veterans Affairs Salt Lake City Health Care System, Salt Lake City, Utah. Division of Epidemiology, Department of Internal Medicine, University of Utah School of Medicine, Salt Lake City. eng Journal Article 2025 03 03 United States JAMA Netw Open 101729235 2574-3805 IM This cohort study compares cancer mortality rates of female veterans with and without traumatic brain injury (TBI) who served after September 11, 2001, with rates among the general female population of the US. 2025 3 13 14 7 2025 3 13 14 7 2025 3 13 11 34 epublish 40080024 10.1001/jamanetworkopen.2025.0194 2831365"
40080018,"Area Socioeconomic Status, Vaccination Access, and Female Human Papillomavirus Vaccination.",2025 Mar 3,"department of medical statistics, research and development center, osaka medical and pharmaceutical university, osaka, japan.; department of medical statistics, research and development center, osaka medical and pharmaceutical university, osaka, japan.",N/A,Summarization Error
40080017,Health Care Contact Days for Older Adults Enrolled in Cancer Clinical Trials.,2025 Mar 3,N/A,N/A,"Clinical trials provide a unique opportunity to assess whether burdens differ by individuals' sociodemographic backgrounds. Data from 6 SWOG Cancer Research Network trials across prostate, lung, and pancreatic cancers that recruited patients aged 65 years or older from 1999 to 2014 were linked with Medicare claims data. The study included 1429 patients (median age, 71 years [range, 65-91 years]; 1123 men [78.6%]; and 332 patients [23.5%) with rural residence). The median number of contact days was 48 (IQR, 26-71), of a median of 350 days of observation."
40079977,Retractions in Otolaryngology Publications.,2025 Mar 13,N/A,N/A,"40079977 2025 03 13 2168-619X 2025 Mar 13 JAMA otolaryngology-- head &amp; neck surgery JAMA Otolaryngol Head Neck Surg Retractions in Otolaryngology Publications. 10.1001/jamaoto.2025.0018 To characterize trends in otolaryngology (ear, nose, and throat [ENT]) retractions, identify underlying causes, and compare retraction rates with similar specialties. A scoping review of retracted articles published from January 1, 1974, through December 31, 2023, was carried out. Retraction data were obtained from the Crossref/Retraction Watch database and corresponding abstracts were retrieved from PubMed. Publication data were obtained from Scopus. All retracted articles related to ENT were identified. Articles from neurosurgery and ophthalmology were similarly retrieved for comparison. Articles withdrawn for routine updates, expressions of concern, reinstatements, and corrections were excluded. The data were obtained on December 3, 2024. The primary outcomes were annual retraction rate (proportion of retracted articles per total published articles) and reasons for retraction (categorized as intentional data misconduct, intentional procedural misconduct, unintentional data errors, unintentional procedural errors, or unknown). Secondary measures included time from publication to retraction and comparisons with neurosurgery and ophthalmology retraction rates. Of 481&#x202f;215 ENT articles, 471 (0.10%) were retracted. Retractions increased over time, peaking in 2022 with a retraction rate of 0.42%. Among retracted ENT articles, the most common reasons were intentional data misconduct (233 [49.50%]) and intentional procedural misconduct (210 [44.60%]). Articles with first authors from China accounted for the largest share (243 [51.60%]) of these retractions. Basic science head and neck cancer research represented the largest subspecialty category (161 [34.20%]). The median (IQR) time to retraction was 21.8 (10.8-55.3) months. This analysis found that retractions in ENT literature have increased over 5 decades, predominantly driven by intentional misconduct. These findings highlight the need for enhanced oversight, training, and editorial vigilance to maintain the integrity of ENT research and protect patient welfare. Edalati Shaun S Department of Otolaryngology-Head and Neck Surgery, Icahn School of Medicine at Mount Sinai, New York, New York. Chung Tony T Department of Otolaryngology-Head and Neck Surgery, Icahn School of Medicine at Mount Sinai, New York, New York. Govindaraj Maya M Department of Otolaryngology-Head and Neck Surgery, Icahn School of Medicine at Mount Sinai, New York, New York. Kraft Daniel D Department of Otolaryngology-Head and Neck Surgery, Icahn School of Medicine at Mount Sinai, New York, New York. Lerner David K DK Department of Otolaryngology-Head and Neck Surgery, University of Miami Miller School of Medicine, Miami, Florida. Del Signore Anthony A Department of Otolaryngology-Head and Neck Surgery, Icahn School of Medicine at Mount Sinai, New York, New York. Iloreta Alfred Marc AM Department of Otolaryngology-Head and Neck Surgery, Icahn School of Medicine at Mount Sinai, New York, New York. eng Journal Article 2025 03 13 United States JAMA Otolaryngol Head Neck Surg 101589542 2168-6181 IM 2025 3 13 14 7 2025 3 13 14 7 2025 3 13 11 34 aheadofprint 40079977 10.1001/jamaoto.2025.0018 2831119"
40079580,"Whole-genome sequencing of five culturable endophytes isolated from garlic flower stem sap from Upstate New York, USA.",2025 Mar 13,"program in biotechnology and molecular bioscience, the thomas h. gosnell school of life sciences, rochester institute of technology, rochester, new york, usa.; patriot biotech sdn bhd, subang jaya, malaysia.; program in biotechnology and molecular bioscience, the thomas h. gosnell school of life sciences, rochester institute of technology, rochester, new york, usa.; program in biotechnology and molecular bioscience, the thomas h. gosnell school of life sciences, rochester institute of technology, rochester, new york, usa.",N/A,"40079580 2025 03 13 2576-098X 2025 Mar 13 Microbiology resource announcements Microbiol Resour Announc Whole-genome sequencing of five culturable endophytes isolated from garlic flower stem sap from Upstate New York, USA. e0115724 e0115724 10.1128/mra.01157-24 We report the whole-genome sequences of five culturable bacterial endophytes isolated from German hardneck garlic sap ( Allium sativum L.). Three isolates were classified under the genus Sphingomonas , while the others were identified as Staphylococcus warneri and Frigoribacterium faeni . This data set will be helpful in enhancing garlic cultivation practices. Kumar Girish G Program in Biotechnology and Molecular Bioscience, The Thomas H. Gosnell School of Life Sciences, Rochester Institute of Technology, Rochester, New York, USA. 173222 Gan Han Ming HM Patriot Biotech Sdn Bhd, Subang Jaya, Malaysia. Hudson Andr&#xe9; O AO 0000-0001-5690-4322 Program in Biotechnology and Molecular Bioscience, The Thomas H. Gosnell School of Life Sciences, Rochester Institute of Technology, Rochester, New York, USA. 173222 Savka Michael A MA 0000-0003-1328-2978 Program in Biotechnology and Molecular Bioscience, The Thomas H. Gosnell School of Life Sciences, Rochester Institute of Technology, Rochester, New York, USA. 173222 eng Journal Article 2025 03 13 United States Microbiol Resour Announc 101728794 2576-098X Allium sativum bacterial endophytes garlic sap endophytes genomes 2025 3 13 14 7 2025 3 13 14 7 2025 3 13 9 3 aheadofprint 40079580 10.1128/mra.01157-24"
40079401,Do explainable AI (XAI) methods improve the acceptance of AI in clinical practice? An evaluation of XAI methods on Gleason grading.,2025 Mar,N/A,N/A,Summarization Error
40079107,Implementation of a novel hybrid cord blood banking model within a private-public-partnership.,2025 Mar 13,"swiss stem cells biotech (sscb) ag, zurich, switzerland.; swiss stem cells biotech (sscb) ag, zurich, switzerland.",N/A,Summarization Error
40078570,Potato protein hydrolysate (PPH902) exerts anti-lipogenesis and lipolysis-promoting effect by inhibiting adipogenesis in 3T3-L1 adipocytes.,2025 Apr,"bachelor program of biotechnology, national chung hsing university, taichung, taiwan.",N/A,Summarization Error
40078569,"Influence of arbuscular mycorrhizal fungi on morpho-biochemical characteristics, nutrient uptake, and transcriptomic profile of Solanum melongena L. plant.",2025 Apr,N/A,N/A,"40078569 2025 03 13 2190-572X 15 4 2025 Apr 3 Biotech 3 Biotech Influence of arbuscular mycorrhizal fungi on morpho-biochemical characteristics, nutrient uptake, and transcriptomic profile of Solanum melongena L. plant. 84 84 10.1007/s13205-025-04247-z The present study was carried out to observe the interaction between Solanum melongena L. with AMF treatments at morphological, biochemical, and molecular levels. The S. melongena plant was inoculated with Funneliformis mosseae , Glomus macrocarpum , Glomus monosporum , Acaulospora koskei, Acaulospora mellea and Rhizophagus irregularis , and also two consortia of F. mosseae &#x2009;+&#x2009; G. monosporum and F. mosseae &#x2009;+&#x2009; G. macrocarpum. Morphological and biochemical parameters such as shoot height, root length, shoot fresh weight, shoot dry weight, fruit fresh weight, fruit dry weight, root fresh weigh, root dry weight, chlorophyll a and b, total soluble sugars, total soluble proteins were examined in this study. Uptake of some essential micronutrients was also analyzed in this study. In transcriptomics experiment, a total of 365 transcripts were commonly upregulated (&#x2265;&#x2009;1.5x) folds in S. melongena in response to both the AMF isolates, while 44 transcripts were upregulated only in response to G. Macrocarpum and 28 transcripts were upregulated only in response to F. mosseae . KEGG pathway analysis of S. melongena treated with G. macrocarpum revealed carbon metabolism, cofactor biosynthesis and endocytosis as the dominant metabolic pathway, while analysis of F. mosseae treatment revealed glycerophospholipid and endocytosis metabolism as dominant metabolic pathways. The online version contains supplementary material available at 10.1007/s13205-025-04247-z. &#xa9; King Abdulaziz City for Science and Technology 2025. Springer Nature or its licensor (e.g. a society or other partner) holds exclusive rights to this article under a publishing agreement with the author(s) or other rightsholder(s); author self-archiving of the accepted manuscript version of this article is solely governed by the terms of such publishing agreement and applicable law. Jha Subhesh Saurabh SS Department of Botany, Institute of Sciences, Banaras Hindu University, Varanasi, Uttar Pradesh India. https://ror.org/04cdn2797 grid.411507.6 0000 0001 2287 8816 Songachan L S LS 0000-0001-7908-075X Department of Botany, Institute of Sciences, Banaras Hindu University, Varanasi, Uttar Pradesh India. https://ror.org/04cdn2797 grid.411507.6 0000 0001 2287 8816 eng Journal Article 2025 03 10 Germany 3 Biotech 101565857 2190-5738 Arbuscular mycorrhizal fungi Biofertilizer Funneliformis mosseae Glomus macrocarpum Solanum melongena Transcriptomics Conflict of interestSSJ and LSS declare they have no financial interests. 2024 10 10 2025 2 14 2026 4 1 2025 3 13 6 28 2025 3 13 6 27 2025 3 13 4 39 ppublish 40078569 PMC11893938 10.1007/s13205-025-04247-z 4247"
